total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
93.84370064735411,6.230356931686346,87.61334371566777,55.52963896542829,0.0,0.03730677555695797,0.0,-0.18969084950288914,0.0,0,0,1.19344224138472,0.0,0.59672112069236,28,461,33,18.132300357568536,raw_user134_task4.csv
125.53220105171204,7.717509984969979,117.81469106674206,106.14055647694674,0.0,0.0008231486761666348,0.0,-0.10372208205214654,0.0,0,0,0.9004967595700526,0.0,0.4502483797850263,41,223,252,35.29899497487437,raw_user134_task5.csv
48.32477951049805,0.2657928466796875,48.05898666381836,75.18771700668523,0.0,0.02464114847318871,0.0,-0.10694453325194359,0.0,0,0,0.8152682364982812,0.0,0.4076341182491406,1,130,127,14.469763365468888,raw_user135_task1.csv
35.33872580528259,0.6821038722991943,34.6566219329834,98.51548265962379,0.0,0.02076910237304835,0.0,-0.027692391110503832,0.0,0,0,0.7087316533129722,0.0,0.3543658266564861,4,178,70,20.359477124183005,raw_user135_task2.csv
42.32541084289551,1.2875597476959122,41.03785109519959,76.50627408644215,0.0,0.012425676237148424,0.0,-0.11269608611947579,0.0,0,0,0.884757290904877,0.0,0.4423786454524385,5,293,57,17.253099173553718,raw_user135_task3.csv
85.10578775405885,3.1002414226532125,82.00554633140564,72.87101692553213,0.0,0.016553776585494635,0.0,-0.08228269190030682,0.0,0,0,0.7960732399365559,0.0,0.39803661996827794,14,462,149,41.344144144144146,raw_user135_task4.csv
88.48353004455566,4.823805093765241,83.65972495079042,69.65572017889164,0.0,0.013593060182796959,0.0,-0.04785862769931477,0.0,0,0,0.9006279869532028,0.0,0.4503139934766014,25,110,98,11.742919389978214,raw_user135_task5.csv
18.135665178298947,1.1700315475463867,16.96563363075256,99.10910908680148,0.0,0.009313233621370265,0.0,-0.29974072017337106,0.0,0,0,0.689173984487957,0.0,0.3445869922439785,0,145,140,20.630081300813007,raw_user137_task1.csv
12.476985454559326,0.3406429290771502,12.136342525482176,134.70093047593846,0.0,0.1460722648018404,0.0,-0.08960350235751326,0.0,0,0,0.5744402070554713,0.0,0.28722010352773564,3,156,87,28.099378881987576,raw_user137_task2.csv
25.46560573577881,0.3503108024597168,25.115294933319092,119.61986849371104,0.0,0.030747196698387456,0.0,-0.07551885301433377,0.0,0,0,0.7608491584661699,0.0,0.3804245792330849,5,271,40,13.268053855569155,raw_user137_task3.csv
56.442816495895386,1.7980194091797026,54.644797086715684,108.49761591581168,0.0,0.008475222821119274,0.0,-0.20641376955980223,0.0,0,0,0.7725425250080468,0.0,0.3862712625040234,23,461,109,36.359623733719246,raw_user137_task4.csv
100.06161451339722,3.218837022781365,96.84277749061584,88.97500949117462,0.0,0.012907972250914236,0.0,-0.07177569344510716,0.0,0,0,0.8438467764476058,0.0,0.4219233882238029,39,192,187,21.959633027522937,raw_user137_task5.csv
16.01315426826477,0.08087754249572754,15.932276725769045,103.07726976076977,0.0,0.021759039075763684,0.0,-0.06342191579362529,0.0,0,0,0.6439597715228396,0.0,0.3219798857614198,0,126,128,16.340425531914892,raw_user141_task1.csv
10.89913535118103,0.30643367767333984,10.59270167350769,221.10894188701315,0.0,0.029862271271938662,0.0,-2.189831482188088,0.0,0,0,0.7553200240230948,0.0,0.3776600120115474,3,204,145,66.1744966442953,raw_user141_task2.csv
23.755137681961056,0.25698494911194203,23.498152732849114,117.4098100480983,0.0,0.012865218144141783,0.0,-0.4010833734168441,0.0,0,0,0.829427645813163,0.0,0.4147138229065815,2,284,58,21.991989319092124,raw_user141_task3.csv
