total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
20.692864179611195,0.22526693344115145,20.467597246170044,182.8190533518526,0.0,0.11164989547374032,0.0,0.14261046309707148,0.0,0,0,0.5452893494721125,0.0,0.27264467473605625,1,258,244,56.86720867208672,raw_user36_task1.csv
18.34118437767029,0.9702916145324707,17.37089276313782,138.30190645221882,0.0,0.1567025885010063,0.0,0.23261327387335182,0.0,0,0,0.6229439790410853,0.0,0.31147198952054267,4,195,147,45.28436018957346,raw_user36_task2.csv
24.092098236083984,0.36719942092895685,23.72489881515503,88.60049528413951,0.0,0.19052932396946973,0.0,0.05610789151937301,0.0,0,0,0.7718025978397794,0.0,0.3859012989198897,1,215,52,15.484764542936288,raw_user36_task3.csv
53.51839089393616,2.105946063995363,51.412444829940796,100.93524057618272,0.0,0.0577595024570932,0.0,0.025134157409996385,0.0,0,0,0.7214524379274351,0.0,0.36072621896371754,24,513,63,26.46928746928747,raw_user36_task4.csv
87.87897801399232,5.146160840988173,82.73281717300415,99.55849457255621,0.0,0.024794097257173565,0.0,0.005613510469901,0.0,0,0,0.9142058848137051,0.0,0.45710294240685256,36,101,99,11.572916666666666,raw_user36_task5.csv
30.01434898376465,1.1278395652770996,28.88650941848755,125.21107774527218,0.0,-0.010862972922236659,0.0,0.005596583519879797,0.0,0,0,0.5941383439682204,0.0,0.2970691719841102,2,206,206,30.706222865412446,raw_user41_task1.csv
104.79020357131957,3.304911136627231,101.48529243469234,139.13376352636982,0.0,0.010895596790104236,0.0,0.027839651729378915,0.0,0,0,0.8680479205056639,0.0,0.43402396025283196,35,489,159,38.35767143561914,raw_user41_task2.csv
12.796592235565182,0.27432417869566983,12.522268056869512,272.21149003922045,0.0,0.06874503392012662,0.0,-1.273072178049543,0.0,0,0,0.6855489037342176,0.0,0.3427744518671088,3,352,124,72.38474295190713,raw_user41_task3.csv
51.498342990875244,2.0786333084106463,49.4197096824646,125.53370592180539,0.0,0.03841523577916293,0.0,-0.08763606557241349,0.0,0,0,0.8374130941283253,0.0,0.41870654706416266,11,310,50,14.946962391513983,raw_user41_task4.csv
138.51133942604065,5.188629865646263,133.32270956039437,135.48452390753116,0.0,-0.0007198638354751722,0.0,-0.11248752085960231,0.0,0,0,0.744233458456255,0.0,0.3721167292281275,46,401,355,53.43656156156156,raw_user41_task5.csv
9.565000057220459,0.10809540748596191,9.456904649734497,127.22008692112038,0.0,0.2072228213762479,0.0,0.08711067783136824,0.0,0,0,0.5629657488506566,0.0,0.2814828744253283,0,111,96,16.07239819004525,raw_user48_task1.csv
10.834868431091309,0.42243432998657227,10.412434101104736,207.2044342856913,0.0,0.2673654174127996,0.0,-0.2581408777881543,0.0,0,0,0.6985258968108436,0.0,0.3492629484054218,3,201,126,50.550898203592816,raw_user48_task2.csv
19.563334226608276,0.16484642028808238,19.398487806320194,129.43954728309365,0.0,0.17794632517061926,0.0,-0.38115359701305235,0.0,0,0,0.7079393694990848,0.0,0.3539696847495424,1,232,45,14.204081632653061,raw_user48_task3.csv
41.67633795738221,1.0497472286224276,40.62659072875978,142.48567596782743,0.0,0.13395059110075483,0.0,-0.023069428332961446,0.0,0,0,0.6819880324139177,0.0,0.34099401620695885,11,438,123,39.96587537091988,raw_user48_task4.csv
94.06366848945619,3.0884261131286728,90.97524237632751,178.62839210162943,0.0,0.015354190752080037,0.0,-0.3385332830860553,0.0,0,0,0.7408885596696341,0.0,0.37044427983481704,37,300,290,47.30831973898858,raw_user48_task5.csv
25.909220457077026,0.06386041641235352,25.845360040664673,104.21276014742332,0.0,0.00454206221155824,0.0,-0.030707952948946644,0.0,0,0,0.5894829923162151,0.0,0.2947414961581076,0,172,150,16.236626809314036,raw_user50_task1.csv
22.181111097335815,0.9350109100341779,21.24610018730164,108.17403423579007,0.0,0.029700750797326998,0.0,-0.14780283998316035,0.0,0,0,0.5133158144573583,0.0,0.25665790722867915,3,211,50,14.161073825503356,raw_user50_task2.csv
29.08333683013916,0.2232511043548584,28.8600857257843,89.00136799878419,0.0,0.008931263227536984,0.0,-0.07665718241913262,0.0,0,0,0.7602380157934655,0.0,0.38011900789673275,2,320,41,14.725028058361392,raw_user50_task3.csv
76.1930832862854,2.237026214599613,73.95605707168579,96.95910085170303,0.0,0.030694443885023664,0.0,-0.17543295546992468,0.0,0,0,0.6667795438925085,0.0,0.33338977194625424,12,416,124,25.28627450980392,raw_user50_task4.csv
156.80913805961606,8.461502313613932,148.34763574600214,89.18970180641902,0.0,0.007874755495823171,0.0,-0.19377990847108734,0.0,0,0,0.6987320794145021,0.0,0.34936603970725105,42,284,268,34.471014492753625,raw_user50_task5.csv
245.43279027938843,10.207615613937456,235.22517466545096,93.80426079109814,0.0,0.003516191894897052,0.0,-0.023453436950886215,0.0,0,0,0.789854521356291,0.0,0.3949272606781455,45,212,184,22.418390804597703,raw_user56_task2.csv
93.7001883983612,4.66039419174197,89.03979420661923,108.57104496756497,0.0,0.00553033264940163,0.0,-0.9083856589150582,0.0,0,0,1.0509575397533117,0.0,0.5254787698766559,20,491,132,38.214622641509436,raw_user56_task3.csv
19.927927255630493,1.0788762569427508,18.849050998687744,206.8439163818361,0.0,0.5296904272509718,0.0,-0.4409975539849232,0.0,0,0,0.7525680106444392,0.0,0.3762840053222196,3,223,83,37.850715746421265,raw_user56_task4.csv
25.153247117996216,1.0748703479766917,24.078376770019524,147.77177786949528,0.0,0.06613026504565765,0.0,-0.09689731426609893,0.0,0,0,1.121959285671823,0.0,0.5609796428359115,3,296,54,18.39355581127733,raw_user56_task5.csv
11.073343515396132,0.2449359893798828,10.82840752601625,197.5010001064714,0.0,0.0037951087685222573,0.0,-0.37086787062624155,0.0,0,0,0.6995250636225641,0.0,0.34976253181128203,0,208,180,40.563380281690144,raw_user56_task56.csv
25.047845125198364,0.5121481418609619,24.535696983337402,295.38531295958114,0.0,0.6250971982073701,0.0,0.17407933047084478,0.0,0,0,0.6609383272003964,0.0,0.3304691636001982,4,180,80,54.752851711026615,raw_userl01_task1.csv
7.404193162918093,0.14971208572387873,7.254481077194214,289.5441975116383,0.0,0.20895820059063394,0.0,-0.07722698232739247,0.0,0,0,0.5069631114481737,0.0,0.25348155572408687,0,248,238,65.50943396226415,raw_userl01_task2.csv
42.123629570007324,1.7042076587676966,40.419421911239624,114.87460659933333,0.0,0.1629784702102645,0.0,-0.17171390620394608,0.0,0,0,0.7085940602338184,0.0,0.3542970301169092,11,474,65,23.14800901577761,raw_userl01_task3.csv
16.668039083480835,0.385800838470459,16.282238245010376,125.43482657600227,0.0,0.05219332204175172,0.0,-0.2656899225063915,0.0,0,0,0.6431039347591074,0.0,0.3215519673795537,4,167,58,14.413690476190476,raw_userl01_task4.csv
60.583736419677734,2.3614790439605855,58.22225737571715,143.93467456159263,0.0,0.006526709972974415,0.0,-0.1857166763632895,0.0,0,0,0.7766319508270951,0.0,0.38831597541354756,31,175,234,29.912344777209643,raw_userl01_task5.csv
17.631338834762516,0.02137327194211025,17.609965562820406,135.75926741911456,0.0,0.045533719277150324,0.0,0.0021512897878757592,0.0,0,0,0.6115557726958436,0.0,0.3057778863479218,0,185,165,21.8974175035868,raw_userl03_task1.csv
10.286801338195799,0.7193393707275355,9.567461967468263,195.3894832450287,0.0,0.0732437165058788,0.0,-0.4337732638803173,0.0,0,0,0.5572573483322815,0.0,0.27862867416614073,3,163,106,41.13809523809524,raw_userl03_task2.csv
28.42608404159546,2.365336656570438,26.06074738502502,112.10610534922775,0.0,0.03646742378083585,0.0,-0.3780664348748277,0.0,0,0,0.7005988790355824,0.0,0.3502994395177912,5,211,48,13.558232931726907,raw_userl03_task3.csv
85.5338191986084,2.484810829162578,83.04900836944581,71.77065428187946,0.0,0.005409388258556938,0.0,-0.0664871442729555,0.0,0,0,0.8376275796182379,0.0,0.41881378980911893,24,483,105,38.95161290322581,raw_userl03_task4.csv
117.600013256073,4.551164388656609,113.0488488674164,87.43415101201474,0.0,0.10357955343810388,0.0,-0.10807531798570993,0.0,0,0,0.8896915207549668,0.0,0.4448457603774834,34,146,156,16.0507399577167,raw_userl03_task5.csv
